District,Season,CropCategory,Crop,Year,Extent,Production,Crop_Yield,Production_Lag_1Y,Yield_Lag_1Y,Extent_Lag_1Y,Extent_RollMean_3Y,Extent_RollStd_3Y,Season_Maha,District_TargetEnc,Crop_TargetEnc,CropCategory_TargetEnc,Log_Production
Matale,Yala,Roots and Tubers,Potato,2011,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0,1516.8152121471549,1465.2906763014012,1440.8769508035598,1.0986122886681098
Matale,Yala,Roots and Tubers,Potato,2012,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.5773502691896258,0,1516.8152121471549,1465.2906763014012,1440.8769508035598,0.0
Matale,Yala,Roots and Tubers,Potato,2013,20.0,125.0,6.25,0.0,0.0,0.0,7.0,11.269427669584644,0,1516.8152121471549,1465.2906763014012,1440.8769508035598,4.836281906951478
Matale,Yala,Roots and Tubers,Potato,2014,0.0,0.0,0.0,125.0,6.25,20.0,6.666666666666667,11.547005383792515,0,1516.8152121471549,1465.2906763014012,1440.8769508035598,0.0
Matale,Yala,Roots and Tubers,Potato,2015,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,11.547005383792515,0,1516.8152121471549,1465.2906763014012,1440.8769508035598,0.0
Matale,Yala,Roots and Tubers,Potato,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1516.8152121471549,1465.2906763014012,1440.8769508035598,0.0
Matale,Yala,Roots and Tubers,Potato,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1516.8152121471549,1465.2906763014012,1440.8769508035598,0.0
Matale,Yala,Roots and Tubers,Potato,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1516.8152121471549,1465.2906763014012,1440.8769508035598,0.0
Matale,Yala,Roots and Tubers,Potato,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1516.8152121471549,1465.2906763014012,1440.8769508035598,0.0
Matale,Yala,Roots and Tubers,Potato,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1516.8152121471549,1465.2906763014012,1440.8769508035598,0.0
Matale,Yala,Roots and Tubers,Potato,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1516.8152121471549,1465.2906763014012,1440.8769508035598,0.0
Matale,Yala,Roots and Tubers,Potato,2022,0.1,1.5,15.0,0.0,0.0,0.0,0.03333333333333333,0.05773502691896258,0,1516.8152121471549,1465.2906763014012,1440.8769508035598,0.9162907318741551
Matale,Yala,Roots and Tubers,Potato,2023,0.2,1.5,7.5,1.5,15.0,0.1,0.10000000000000002,0.1,0,1516.8152121471549,1465.2906763014012,1440.8769508035598,0.9162907318741551
Matale,Yala,Roots and Tubers,Potato,2024,0.1,1.5,15.0,1.5,7.5,0.2,0.13333333333333333,0.05773502691896259,0,1516.8152121471549,1465.2906763014012,1440.8769508035598,0.9162907318741551
Matale,Yala,Roots and Tubers,Potato,2025,0.0,0.0,0.0,1.5,15.0,0.1,0.10000000000000002,0.1,0,1516.8152121471549,1465.2906763014012,1440.8769508035598,0.0
Matale,Maha,Up Country Vegetable,Raddish,2001,77.0,478.0,6.207792207792208,287.0,11.45357142857143,23.5,77.0,0.0,1,1516.8152121471549,757.0357696917192,848.7660479070057,6.171700597410915
Matale,Maha,Up Country Vegetable,Raddish,2002,79.0,465.0,5.886075949367089,478.0,6.207792207792208,77.0,78.0,1.4142135623730951,1,1516.8152121471549,757.0357696917192,848.7660479070057,6.144185634125646
Matale,Maha,Up Country Vegetable,Raddish,2003,49.0,285.0,5.816326530612245,465.0,5.886075949367089,79.0,68.33333333333333,16.772994167212165,1,1516.8152121471549,757.0357696917192,848.7660479070057,5.655991810819852
Matale,Maha,Up Country Vegetable,Raddish,2004,30.0,222.0,7.4,285.0,5.816326530612245,49.0,52.666666666666664,24.704925284917035,1,1516.8152121471549,757.0357696917192,848.7660479070057,5.407171771460119
Matale,Maha,Up Country Vegetable,Raddish,2005,30.0,229.0,7.633333333333334,222.0,7.4,30.0,36.333333333333336,10.969655114602874,1,1516.8152121471549,757.0357696917192,848.7660479070057,5.438079308923196
Matale,Maha,Up Country Vegetable,Raddish,2006,45.0,348.0,7.733333333333333,229.0,7.633333333333334,30.0,35.0,8.660254037844387,1,1516.8152121471549,757.0357696917192,848.7660479070057,5.855071922202427
Matale,Maha,Up Country Vegetable,Raddish,2007,20.0,186.0,9.3,348.0,7.733333333333333,45.0,31.666666666666668,12.583057392117917,1,1516.8152121471549,757.0357696917192,848.7660479070057,5.231108616854587
Matale,Maha,Up Country Vegetable,Raddish,2008,24.0,258.0,10.75,186.0,9.3,20.0,29.666666666666668,13.428824718989125,1,1516.8152121471549,757.0357696917192,848.7660479070057,5.556828061699537
Matale,Maha,Up Country Vegetable,Raddish,2009,17.0,171.0,10.058823529411764,258.0,10.75,24.0,20.333333333333332,3.51188458428425,1,1516.8152121471549,757.0357696917192,848.7660479070057,5.147494476813453
Matale,Maha,Up Country Vegetable,Raddish,2010,21.0,277.0,13.19047619047619,171.0,10.058823529411764,17.0,20.666666666666668,3.5118845842842497,1,1516.8152121471549,757.0357696917192,848.7660479070057,5.627621113690637
Matale,Maha,Up Country Vegetable,Raddish,2011,20.0,221.0,11.05,277.0,13.19047619047619,21.0,19.333333333333332,2.0816659994661393,1,1516.8152121471549,757.0357696917192,848.7660479070057,5.402677381872279
Matale,Maha,Up Country Vegetable,Raddish,2012,25.0,246.0,9.84,221.0,11.05,20.0,22.0,2.645751311064596,1,1516.8152121471549,757.0357696917192,848.7660479070057,5.5093883366279774
Matale,Maha,Up Country Vegetable,Raddish,2013,28.0,394.0,14.071428571428571,246.0,9.84,25.0,24.333333333333332,4.041451884327384,1,1516.8152121471549,757.0357696917192,848.7660479070057,5.978885764901122
Matale,Maha,Up Country Vegetable,Raddish,2014,23.0,308.0,13.391304347826088,394.0,14.071428571428571,28.0,25.333333333333332,2.51661147842359,1,1516.8152121471549,757.0357696917192,848.7660479070057,5.733341276897746
Matale,Maha,Up Country Vegetable,Raddish,2015,20.0,195.0,9.75,308.0,13.391304347826088,23.0,23.666666666666668,4.041451884327385,1,1516.8152121471549,757.0357696917192,848.7660479070057,5.278114659230517
Matale,Maha,Up Country Vegetable,Raddish,2016,21.0,249.0,11.857142857142858,195.0,9.75,20.0,21.333333333333332,1.5275252316519605,1,1516.8152121471549,757.0357696917192,848.7660479070057,5.521460917862246
Matale,Maha,Up Country Vegetable,Raddish,2017,19.0,289.0,15.210526315789474,249.0,11.857142857142858,21.0,20.0,1.0000000000000204,1,1516.8152121471549,757.0357696917192,848.7660479070057,5.66988092298052
Matale,Maha,Up Country Vegetable,Raddish,2018,17.0,332.0,19.529411764705884,289.0,15.210526315789474,19.0,19.0,2.00000000000001,1,1516.8152121471549,757.0357696917192,848.7660479070057,5.808142489980444
Matale,Maha,Up Country Vegetable,Raddish,2019,13.0,254.0,19.53846153846154,332.0,19.529411764705884,17.0,16.333333333333332,3.0550504633038997,1,1516.8152121471549,757.0357696917192,848.7660479070057,5.541263545158426
Matale,Maha,Up Country Vegetable,Raddish,2020,23.0,441.0,19.17391304347826,254.0,19.53846153846154,13.0,17.666666666666668,5.033222956847171,1,1516.8152121471549,757.0357696917192,848.7660479070057,6.091309882077698
Matale,Maha,Up Country Vegetable,Raddish,2021,18.9,373.6,19.76719576719577,441.0,19.17391304347826,23.0,18.3,5.026927491022727,1,1516.8152121471549,757.0357696917192,848.7660479070057,5.925858790009988
Matale,Maha,Up Country Vegetable,Raddish,2022,24.2,434.7,17.962809917355372,373.6,19.76719576719577,18.9,22.03333333333333,2.779088579612641,1,1516.8152121471549,757.0357696917192,848.7660479070057,6.076953933123397
Matale,Maha,Up Country Vegetable,Raddish,2023,51.9,995.5,19.18111753371869,434.7,17.962809917355372,24.2,31.666666666666668,17.721832109952217,1,1516.8152121471549,757.0357696917192,848.7660479070057,6.904249139652849
Matale,Maha,Up Country Vegetable,Raddish,2024,44.3,796.5,17.979683972911964,995.5,19.18111753371869,51.9,40.13333333333333,14.312348980280401,1,1516.8152121471549,757.0357696917192,848.7660479070057,6.6814818346589995
Matale,Maha,Up Country Vegetable,Raddish,2025,38.2,713.0,18.664921465968586,796.5,17.979683972911964,44.3,44.800000000000004,6.863672486358894,1,1516.8152121471549,757.0357696917192,848.7660479070057,6.570882962339584
Matale,Yala,Up Country Vegetable,Raddish,2001,163.0,901.0,5.52760736196319,386.5,9.954545454545455,34.25,163.0,0.0,0,1516.8152121471549,757.0357696917192,848.7660479070057,6.804614520062624
Matale,Yala,Up Country Vegetable,Raddish,2002,141.0,767.0,5.439716312056738,901.0,5.52760736196319,163.0,152.0,15.556349186104045,0,1516.8152121471549,757.0357696917192,848.7660479070057,6.643789733147672
Matale,Yala,Up Country Vegetable,Raddish,2003,39.0,204.0,5.230769230769231,767.0,5.439716312056738,141.0,114.33333333333333,66.16141876753652,0,1516.8152121471549,757.0357696917192,848.7660479070057,5.3230099791384085
Matale,Yala,Up Country Vegetable,Raddish,2004,32.0,254.0,7.9375,204.0,5.230769230769231,39.0,70.66666666666667,61.01092798288955,0,1516.8152121471549,757.0357696917192,848.7660479070057,5.541263545158426
Matale,Yala,Up Country Vegetable,Raddish,2005,45.0,366.0,8.133333333333333,254.0,7.9375,32.0,38.666666666666664,6.5064070986478475,0,1516.8152121471549,757.0357696917192,848.7660479070057,5.905361848054571
Matale,Yala,Up Country Vegetable,Raddish,2006,42.0,342.0,8.142857142857142,366.0,8.133333333333333,45.0,39.666666666666664,6.806859285554175,0,1516.8152121471549,757.0357696917192,848.7660479070057,5.8377304471659395
Matale,Yala,Up Country Vegetable,Raddish,2007,30.0,256.0,8.533333333333333,342.0,8.142857142857142,42.0,39.0,7.937253933193884,0,1516.8152121471549,757.0357696917192,848.7660479070057,5.54907608489522
Matale,Yala,Up Country Vegetable,Raddish,2008,15.0,128.0,8.533333333333333,256.0,8.533333333333333,30.0,29.0,13.52774925846876,0,1516.8152121471549,757.0357696917192,848.7660479070057,4.859812404361672
Matale,Yala,Up Country Vegetable,Raddish,2009,34.5,407.0,11.797101449275363,128.0,8.533333333333333,15.0,26.5,10.210288928331172,0,1516.8152121471549,757.0357696917192,848.7660479070057,6.0112671744041615
Matale,Yala,Up Country Vegetable,Raddish,2010,18.0,149.0,8.277777777777779,407.0,11.797101449275363,34.5,22.5,10.500000000000108,0,1516.8152121471549,757.0357696917192,848.7660479070057,5.0106352940962555
Matale,Yala,Up Country Vegetable,Raddish,2011,18.0,149.0,8.277777777777779,149.0,8.277777777777779,18.0,23.5,9.526279441628942,0,1516.8152121471549,757.0357696917192,848.7660479070057,5.0106352940962555
Matale,Yala,Up Country Vegetable,Raddish,2012,34.0,260.0,7.647058823529412,149.0,8.277777777777779,18.0,23.333333333333332,9.237604307034013,0,1516.8152121471549,757.0357696917192,848.7660479070057,5.564520407322694
Matale,Yala,Up Country Vegetable,Raddish,2013,26.0,260.0,10.0,260.0,7.647058823529412,34.0,26.0,8.0,0,1516.8152121471549,757.0357696917192,848.7660479070057,5.564520407322694
Matale,Yala,Up Country Vegetable,Raddish,2014,22.0,219.0,9.954545454545455,260.0,10.0,26.0,27.333333333333332,6.110100926607787,0,1516.8152121471549,757.0357696917192,848.7660479070057,5.393627546352362
Matale,Yala,Up Country Vegetable,Raddish,2015,24.0,478.0,19.916666666666668,219.0,9.954545454545455,22.0,24.0,2.0,0,1516.8152121471549,757.0357696917192,848.7660479070057,6.171700597410915
Matale,Yala,Up Country Vegetable,Raddish,2016,22.0,219.0,9.954545454545455,478.0,19.916666666666668,24.0,22.666666666666668,1.1547005383792517,0,1516.8152121471549,757.0357696917192,848.7660479070057,5.393627546352362
Matale,Yala,Up Country Vegetable,Raddish,2017,23.0,448.0,19.47826086956522,219.0,9.954545454545455,22.0,23.0,1.0,0,1516.8152121471549,757.0357696917192,848.7660479070057,6.1070228877422545
Matale,Yala,Up Country Vegetable,Raddish,2018,29.0,563.0,19.413793103448278,448.0,19.47826086956522,23.0,24.666666666666668,3.785938897200182,0,1516.8152121471549,757.0357696917192,848.7660479070057,6.335054251498059
Matale,Yala,Up Country Vegetable,Raddish,2019,35.0,683.0,19.514285714285716,563.0,19.413793103448278,29.0,29.0,5.999999999999999,0,1516.8152121471549,757.0357696917192,848.7660479070057,6.52795791762255
Matale,Yala,Up Country Vegetable,Raddish,2020,58.0,1098.7,18.943103448275863,683.0,19.514285714285716,35.0,40.666666666666664,15.30795000427338,0,1516.8152121471549,757.0357696917192,848.7660479070057,7.002792694316889
Matale,Yala,Up Country Vegetable,Raddish,2021,54.6,1052.6,19.278388278388277,1098.7,18.943103448275863,58.0,49.199999999999996,12.414507642270799,0,1516.8152121471549,757.0357696917192,848.7660479070057,6.959968150429071
Matale,Yala,Up Country Vegetable,Raddish,2022,46.0,890.5,19.358695652173914,1052.6,19.278388278388277,54.6,52.86666666666667,6.184927916583455,0,1516.8152121471549,757.0357696917192,848.7660479070057,6.792905437303195
Matale,Yala,Up Country Vegetable,Raddish,2023,64.7,1241.2,19.183925811437405,890.5,19.358695652173914,46.0,55.1,9.360021367496982,0,1516.8152121471549,757.0357696917192,848.7660479070057,7.124639280125202
Matale,Yala,Up Country Vegetable,Raddish,2024,43.2,1369.4,31.699074074074073,1241.2,19.183925811437405,64.7,51.30000000000001,11.688883607941353,0,1516.8152121471549,757.0357696917192,848.7660479070057,7.22285794700991
Matale,Yala,Up Country Vegetable,Raddish,2025,45.1,651.5,14.445676274944567,1369.4,31.699074074074073,43.2,51.00000000000001,11.902520741422803,0,1516.8152121471549,757.0357696917192,848.7660479070057,6.480811139196849
Matale,Maha,Fruits,Rambutan,2014,1809.0,43.0,0.02377003869541183,117.6,0.2600044218439089,452.3,1809.0,0.0,1,1516.8152121471549,18028.02069207662,2876.44873423994,3.784189633918261
Matale,Maha,Fruits,Rambutan,2015,302.0,168.0,0.5562913907284768,43.0,0.02377003869541183,1809.0,1055.5,1065.6099192481272,1,1516.8152121471549,18028.02069207662,2876.44873423994,5.1298987149230735
Matale,Maha,Fruits,Rambutan,2016,452.3,117.6,0.2600044218439089,168.0,0.5562913907284768,302.0,854.4333333333334,830.0877443579885,1,1516.8152121471549,18028.02069207662,2876.44873423994,4.775756486563625
Matale,Maha,Fruits,Rambutan,2017,533.2,114.9,0.2154913728432108,117.6,0.2600044218439089,452.3,429.1666666666667,117.32315770270245,1,1516.8152121471549,18028.02069207662,2876.44873423994,4.752727750345706
Matale,Yala,Fruits,Rambutan,2014,43.0,2175.0,50.58139534883721,527.0,4.663716814159292,104.0,43.0,0.0,0,1516.8152121471549,18028.02069207662,2876.44873423994,7.685243607975833
Matale,Yala,Fruits,Rambutan,2015,104.0,439.0,4.221153846153846,2175.0,50.58139534883721,43.0,73.5,43.1335136523794,0,1516.8152121471549,18028.02069207662,2876.44873423994,6.0867747269123065
Matale,Yala,Fruits,Rambutan,2016,113.0,527.0,4.663716814159292,439.0,4.221153846153846,104.0,86.66666666666667,38.083242158898884,0,1516.8152121471549,18028.02069207662,2876.44873423994,6.269096283706261
Matale,Yala,Fruits,Rambutan,2017,128.2,481.3,3.754290171606865,527.0,4.663716814159292,113.0,115.06666666666666,12.23165292727573,0,1516.8152121471549,18028.02069207662,2876.44873423994,6.178566327074926
Matale,Maha,Roots and Tubers,Red Onions,2001,41.0,192.0,4.682926829268292,14.0,5.166666666666666,2.0,41.0,0.0,1,1516.8152121471549,1048.665076179415,1440.8769508035598,5.262690188904886
Matale,Maha,Roots and Tubers,Red Onions,2002,30.0,131.0,4.366666666666666,192.0,4.682926829268292,41.0,35.5,7.7781745930520225,1,1516.8152121471549,1048.665076179415,1440.8769508035598,4.882801922586371
Matale,Maha,Roots and Tubers,Red Onions,2003,37.0,164.0,4.4324324324324325,131.0,4.366666666666666,30.0,36.0,5.5677643628300215,1,1516.8152121471549,1048.665076179415,1440.8769508035598,5.10594547390058
Matale,Maha,Roots and Tubers,Red Onions,2004,18.0,80.0,4.444444444444445,164.0,4.4324324324324325,37.0,28.333333333333332,9.60902353693305,1,1516.8152121471549,1048.665076179415,1440.8769508035598,4.394449154672439
Matale,Maha,Roots and Tubers,Red Onions,2005,10.0,39.0,3.9,80.0,4.444444444444445,18.0,21.666666666666668,13.868429375143148,1,1516.8152121471549,1048.665076179415,1440.8769508035598,3.6888794541139363
Matale,Maha,Roots and Tubers,Red Onions,2006,13.0,51.0,3.923076923076923,39.0,3.9,10.0,13.666666666666666,4.041451884327384,1,1516.8152121471549,1048.665076179415,1440.8769508035598,3.9512437185814275
Matale,Maha,Roots and Tubers,Red Onions,2007,6.0,36.0,6.0,51.0,3.923076923076923,13.0,9.666666666666666,3.5118845842842528,1,1516.8152121471549,1048.665076179415,1440.8769508035598,3.6109179126442243
Matale,Maha,Roots and Tubers,Red Onions,2008,8.0,60.0,7.5,36.0,6.0,6.0,9.0,3.605551275463996,1,1516.8152121471549,1048.665076179415,1440.8769508035598,4.110873864173311
Matale,Maha,Roots and Tubers,Red Onions,2009,1.0,10.0,10.0,60.0,7.5,8.0,5.0,3.605551275463999,1,1516.8152121471549,1048.665076179415,1440.8769508035598,2.3978952727983707
Matale,Maha,Roots and Tubers,Red Onions,2010,2.0,14.0,7.0,10.0,10.0,1.0,3.6666666666666665,3.785938897200192,1,1516.8152121471549,1048.665076179415,1440.8769508035598,2.70805020110221
Matale,Maha,Roots and Tubers,Red Onions,2011,4.0,24.0,6.0,14.0,7.0,2.0,2.3333333333333335,1.5275252316519727,1,1516.8152121471549,1048.665076179415,1440.8769508035598,3.2188758248682006
Matale,Maha,Roots and Tubers,Red Onions,2012,3.0,16.0,5.333333333333333,24.0,6.0,4.0,3.0,1.0000000000000382,1,1516.8152121471549,1048.665076179415,1440.8769508035598,2.833213344056216
Matale,Maha,Roots and Tubers,Red Onions,2013,1.0,12.0,12.0,16.0,5.333333333333333,3.0,2.6666666666666665,1.527525231651972,1,1516.8152121471549,1048.665076179415,1440.8769508035598,2.5649493574615367
Matale,Maha,Roots and Tubers,Red Onions,2014,1.0,5.0,5.0,12.0,12.0,1.0,1.6666666666666667,1.1547005383792865,1,1516.8152121471549,1048.665076179415,1440.8769508035598,1.791759469228055
Matale,Maha,Roots and Tubers,Red Onions,2015,0.0,0.0,0.0,5.0,5.0,1.0,0.6666666666666666,0.5773502691896258,1,1516.8152121471549,1048.665076179415,1440.8769508035598,0.0
Matale,Maha,Roots and Tubers,Red Onions,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896258,1,1516.8152121471549,1048.665076179415,1440.8769508035598,0.0
Matale,Maha,Roots and Tubers,Red Onions,2017,1.0,4.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896258,1,1516.8152121471549,1048.665076179415,1440.8769508035598,1.6094379124341003
Matale,Maha,Roots and Tubers,Red Onions,2018,1.0,12.0,12.0,4.0,4.0,1.0,0.6666666666666666,0.5773502691896258,1,1516.8152121471549,1048.665076179415,1440.8769508035598,2.5649493574615367
Matale,Maha,Roots and Tubers,Red Onions,2019,2.0,14.0,7.0,12.0,12.0,1.0,1.3333333333333333,0.5773502691896258,1,1516.8152121471549,1048.665076179415,1440.8769508035598,2.70805020110221
Matale,Maha,Roots and Tubers,Red Onions,2020,1.0,5.0,5.0,14.0,7.0,2.0,1.3333333333333333,0.5773502691896258,1,1516.8152121471549,1048.665076179415,1440.8769508035598,1.791759469228055
Matale,Maha,Roots and Tubers,Red Onions,2021,2.0,14.0,7.0,5.0,5.0,1.0,1.6666666666666667,0.5773502691896258,1,1516.8152121471549,1048.665076179415,1440.8769508035598,2.70805020110221
Matale,Maha,Roots and Tubers,Red Onions,2022,0.9,5.4,6.0,14.0,7.0,2.0,1.3,0.608276253029822,1,1516.8152121471549,1048.665076179415,1440.8769508035598,1.8562979903656263
Matale,Maha,Roots and Tubers,Red Onions,2023,2.5,24.9,9.959999999999999,5.4,6.0,0.9,1.8,0.818535277187245,1,1516.8152121471549,1048.665076179415,1440.8769508035598,3.254242968705492
Matale,Maha,Roots and Tubers,Red Onions,2024,1.6,3.7,2.3125,24.9,9.959999999999999,2.5,1.6666666666666667,0.8020806277010643,1,1516.8152121471549,1048.665076179415,1440.8769508035598,1.547562508716013
Matale,Maha,Roots and Tubers,Red Onions,2025,0.1,0.9,9.0,3.7,2.3125,1.6,1.3999999999999997,1.2124355652982142,1,1516.8152121471549,1048.665076179415,1440.8769508035598,0.6418538861723948
Matale,Yala,Roots and Tubers,Red Onions,2001,28.0,65.0,2.3214285714285716,17.8,7.0,3.0,28.0,0.0,0,1516.8152121471549,1048.665076179415,1440.8769508035598,4.189654742026425
Matale,Yala,Roots and Tubers,Red Onions,2002,35.0,81.0,2.3142857142857145,65.0,2.3214285714285716,28.0,31.5,4.949747468305833,0,1516.8152121471549,1048.665076179415,1440.8769508035598,4.406719247264253
Matale,Yala,Roots and Tubers,Red Onions,2003,11.0,25.0,2.272727272727273,81.0,2.3142857142857145,35.0,24.666666666666668,12.342339054382412,0,1516.8152121471549,1048.665076179415,1440.8769508035598,3.258096538021482
Matale,Yala,Roots and Tubers,Red Onions,2004,4.0,12.0,3.0,25.0,2.272727272727273,11.0,16.666666666666668,16.258331197676267,0,1516.8152121471549,1048.665076179415,1440.8769508035598,2.5649493574615367
Matale,Yala,Roots and Tubers,Red Onions,2005,4.0,15.0,3.75,12.0,3.0,4.0,6.333333333333333,4.0414518843273886,0,1516.8152121471549,1048.665076179415,1440.8769508035598,2.772588722239781
Matale,Yala,Roots and Tubers,Red Onions,2006,9.0,33.0,3.6666666666666665,15.0,3.75,4.0,5.666666666666667,2.8867513459481287,0,1516.8152121471549,1048.665076179415,1440.8769508035598,3.5263605246161616
Matale,Yala,Roots and Tubers,Red Onions,2007,12.0,106.0,8.833333333333334,33.0,3.6666666666666665,9.0,8.333333333333334,4.04145188432738,0,1516.8152121471549,1048.665076179415,1440.8769508035598,4.672828834461906
Matale,Yala,Roots and Tubers,Red Onions,2008,26.0,188.0,7.230769230769231,106.0,8.833333333333334,12.0,15.666666666666666,9.073771725877465,0,1516.8152121471549,1048.665076179415,1440.8769508035598,5.241747015059643
Matale,Yala,Roots and Tubers,Red Onions,2009,3.0,17.6,5.866666666666667,188.0,7.230769230769231,26.0,13.666666666666666,11.590225767142472,0,1516.8152121471549,1048.665076179415,1440.8769508035598,2.9231615807191558
Matale,Yala,Roots and Tubers,Red Onions,2010,3.0,18.0,6.0,17.6,5.866666666666667,3.0,10.666666666666666,13.279056191361391,0,1516.8152121471549,1048.665076179415,1440.8769508035598,2.9444389791664403
Matale,Yala,Roots and Tubers,Red Onions,2011,3.0,18.0,6.0,18.0,6.0,3.0,3.0,0.0,0,1516.8152121471549,1048.665076179415,1440.8769508035598,2.9444389791664403
Matale,Yala,Roots and Tubers,Red Onions,2012,1.0,5.0,5.0,18.0,6.0,3.0,2.3333333333333335,1.1547005383792517,0,1516.8152121471549,1048.665076179415,1440.8769508035598,1.791759469228055
Matale,Yala,Roots and Tubers,Red Onions,2013,1.0,7.0,7.0,5.0,5.0,1.0,1.6666666666666667,1.1547005383792517,0,1516.8152121471549,1048.665076179415,1440.8769508035598,2.0794415416798357
Matale,Yala,Roots and Tubers,Red Onions,2014,2.0,14.0,7.0,7.0,7.0,1.0,1.3333333333333333,0.5773502691896258,0,1516.8152121471549,1048.665076179415,1440.8769508035598,2.70805020110221
Matale,Yala,Roots and Tubers,Red Onions,2015,2.0,18.0,9.0,14.0,7.0,2.0,1.6666666666666667,0.5773502691896258,0,1516.8152121471549,1048.665076179415,1440.8769508035598,2.9444389791664403
Matale,Yala,Roots and Tubers,Red Onions,2016,2.0,14.0,7.0,18.0,9.0,2.0,2.0,0.0,0,1516.8152121471549,1048.665076179415,1440.8769508035598,2.70805020110221
Matale,Yala,Roots and Tubers,Red Onions,2017,0.0,0.0,0.0,14.0,7.0,2.0,1.3333333333333333,1.1547005383792517,0,1516.8152121471549,1048.665076179415,1440.8769508035598,0.0
Matale,Yala,Roots and Tubers,Red Onions,2018,1.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,0,1516.8152121471549,1048.665076179415,1440.8769508035598,2.0794415416798357
Matale,Yala,Roots and Tubers,Red Onions,2019,1.0,8.0,8.0,7.0,7.0,1.0,0.6666666666666666,0.5773502691896262,0,1516.8152121471549,1048.665076179415,1440.8769508035598,2.1972245773362196
Matale,Yala,Roots and Tubers,Red Onions,2020,4.0,36.6,9.15,8.0,8.0,1.0,2.0,1.7320508075688772,0,1516.8152121471549,1048.665076179415,1440.8769508035598,3.6270040503958487
Matale,Yala,Roots and Tubers,Red Onions,2021,8.0,59.0,7.375,36.6,9.15,4.0,4.333333333333333,3.5118845842842465,0,1516.8152121471549,1048.665076179415,1440.8769508035598,4.0943445622221
Matale,Yala,Roots and Tubers,Red Onions,2022,1.7,17.2,10.117647058823529,59.0,7.375,8.0,4.566666666666666,3.187998327059369,0,1516.8152121471549,1048.665076179415,1440.8769508035598,2.9014215940827497
Matale,Yala,Roots and Tubers,Red Onions,2023,3.1,30.2,9.741935483870968,17.2,10.117647058823529,1.7,4.266666666666667,3.3080709383768263,0,1516.8152121471549,1048.665076179415,1440.8769508035598,3.4404180948154366
Matale,Yala,Roots and Tubers,Red Onions,2024,1.6,16.2,10.124999999999998,30.2,9.741935483870968,3.1,2.1333333333333333,0.8386497083606095,0,1516.8152121471549,1048.665076179415,1440.8769508035598,2.8449093838194073
Matale,Yala,Roots and Tubers,Red Onions,2025,0.5,4.5,9.0,16.2,10.124999999999998,1.6,1.7333333333333332,1.3051181300301269,0,1516.8152121471549,1048.665076179415,1440.8769508035598,1.7047480922384253
Matale,Maha,Low Country Vegetable,Red Pumpkin,2001,328.0,3552.0,10.829268292682928,1854.0,11.36166958041958,146.5,328.0,0.0,1,1516.8152121471549,1728.1587562689003,788.4776533204171,8.175547596021026
Matale,Maha,Low Country Vegetable,Red Pumpkin,2002,352.0,3822.0,10.857954545454545,3552.0,10.829268292682928,328.0,340.0,16.97056274847714,1,1516.8152121471549,1728.1587562689003,788.4776533204171,8.248790733696413
Matale,Maha,Low Country Vegetable,Red Pumpkin,2003,240.0,2601.0,10.8375,3822.0,10.857954545454545,352.0,306.6666666666667,58.968918366655956,1,1516.8152121471549,1728.1587562689003,788.4776533204171,7.86403565907245
Matale,Maha,Low Country Vegetable,Red Pumpkin,2004,156.0,1851.0,11.865384615384615,2601.0,10.8375,240.0,249.33333333333334,98.3327683599589,1,1516.8152121471549,1728.1587562689003,788.4776533204171,7.524021415206125
Matale,Maha,Low Country Vegetable,Red Pumpkin,2005,139.0,1495.0,10.755395683453237,1851.0,11.865384615384615,156.0,178.33333333333334,54.07710544521902,1,1516.8152121471549,1728.1587562689003,788.4776533204171,7.310550158534422
Matale,Maha,Low Country Vegetable,Red Pumpkin,2006,173.0,1857.0,10.734104046242775,1495.0,10.755395683453237,139.0,156.0,17.000000000000107,1,1516.8152121471549,1728.1587562689003,788.4776533204171,7.527255919373784
Matale,Maha,Low Country Vegetable,Red Pumpkin,2007,116.0,1749.0,15.077586206896552,1857.0,10.734104046242775,173.0,142.66666666666666,28.676354952004218,1,1516.8152121471549,1728.1587562689003,788.4776533204171,7.4673710669175595
Matale,Maha,Low Country Vegetable,Red Pumpkin,2008,156.0,1628.0,10.435897435897436,1749.0,15.077586206896552,116.0,148.33333333333334,29.263173671584852,1,1516.8152121471549,1728.1587562689003,788.4776533204171,7.395721608602045
Matale,Maha,Low Country Vegetable,Red Pumpkin,2009,190.0,2401.0,12.636842105263158,1628.0,10.435897435897436,156.0,154.0,37.040518354904314,1,1516.8152121471549,1728.1587562689003,788.4776533204171,7.784057002639929
